Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Volume,^VIX_Open,^VIX_High,^VIX_Low,^VIX_Close,^VIX_Volume
2015-03-20,173.9964371148031,175.08334236742368,173.81390205525543,174.5772247314453,177715100,24.606276510619285,24.840684250384502,24.50994647565688,24.69618797302246,45221200,16.127121479129716,16.278519026192154,16.07446200033767,16.26535415649414,47450742,46.76054359113124,46.965418032358556,46.670398336809484,46.80971145629883,10878000,15.664288517891443,15.72354441913236,15.514407586674599,15.678231239318848,27758400,13.520000457763672,13.529999732971191,12.539999961853027,13.020000457763672,0
2015-03-23,174.5854719915161,175.15796701554652,174.23699951171875,174.23699951171875,71784500,24.750770683959306,24.91774418374171,24.60948371887207,24.60948371887207,24320200,16.232440608578877,16.311431365617658,16.173198699951172,16.173198699951172,26417014,46.89164994503096,46.89164994503096,46.41633987426758,46.41633987426758,7219200,15.66777457242187,15.761885945834344,15.632917769499986,15.688687324523926,20520400,13.520000457763672,13.529999732971191,12.890000343322754,13.40999984741211,0
2015-03-24,174.11257043384242,174.5688953590549,173.191602819688,173.2579803466797,77805300,24.673706834221374,24.712240315866094,24.429668799981624,24.445722579956055,29561800,16.160029290065047,16.160029290065047,16.03496152812912,16.04154396057129,22615686,46.317996132544124,46.51467376941362,46.17867994080478,46.2606315612793,12607400,15.681713295264991,15.761881927068323,15.476062864238797,15.514403343200684,21258600,13.359999656677246,13.680000305175781,12.59000015258789,13.619999885559082,0
2015-03-25,173.46543463004932,173.6977496835964,170.6776413272634,170.7191162109375,159521700,24.599856128103152,24.949859428960004,24.57416713817689,24.763620376586914,31797000,16.061294448266253,16.10078905076435,15.784829139709473,15.784829139709473,40570806,46.3835663211415,46.3835663211415,45.47392654418945,45.47392654418945,9037300,15.549261501719801,15.618973766255557,15.319211959507406,15.333154678344727,28315800,13.260000228881836,15.550000190734863,13.199999809265137,15.4399995803833,0
2015-03-26,170.0553560026632,171.22522364528578,169.358398223387,170.31256103515625,153067200,25.04941196593978,25.12647651145806,24.644818814752792,24.73472785949707,30637200,15.718997904974174,15.844065636875527,15.653173596359968,15.771658897399902,40238682,45.25266289321284,45.51490190074083,45.03139814446069,45.35100173950195,10124000,15.294812781804838,15.395894168689425,15.158874598019667,15.20418643951416,25400200,16.639999389648438,17.190000534057617,15.229999542236328,15.800000190734863,0
2015-03-27,170.19638183333447,170.87672931710654,170.0055416991604,170.70249938964844,118939000,24.641603293353906,24.68976954559524,24.48105075244103,24.532428741455078,23934600,15.771666686922746,15.791412443724942,15.69267593203832,15.751917839050293,30154207,45.277245505610146,45.58865549028793,45.23627124802673,45.523094177246094,4969400,15.2320741493467,15.385440089635784,15.186760971441567,15.294815063476562,13556800,15.729999542236328,15.829999923706055,14.1899995803833,15.069999694824219,0
2015-03-30,171.73137224178052,173.08378784263246,171.71478735039733,172.78509521484375,96180400,24.770037473903727,25.10719867620527,24.760404716667086,25.059032440185547,36375600,15.870403552466021,16.02180108596296,15.863821118206813,15.982306480407715,43422048,45.72796048856436,46.293415771880596,45.65420558752898,46.162296295166016,5838000,15.378467349964408,15.542290981016288,15.291327347005057,15.48303508758545,16955000,14.760000228881836,14.760000228881836,14.079999923706055,14.510000228881836,0
2015-03-31,171.96361589192352,172.66057350740502,171.2168909627428,171.27496337890625,126768700,24.869589759309818,25.046198549529993,24.725093439920634,24.911334991455078,18807400,15.903309726633909,15.949386749072746,15.83748540886414,15.870397567749023,26132160,45.80991232224846,46.62940983694961,45.67879284494167,45.70337677001953,6532200,15.437725432402388,15.629433200166167,15.371498169785928,15.486523628234863,20419400,14.970000267028809,15.739999771118164,14.329999923706055,15.289999961853027,0
2015-04-01,171.2417760098176,171.2666659960578,169.68193601760873,170.66928100585938,137303600,24.991605049140272,25.120047550985756,24.85352978837785,24.904905319213867,26586600,15.83090427189825,15.916475891997859,15.745331106263935,15.857234001159668,32823015,45.59683938816487,45.59683938816487,45.12972607361946,45.40016174316406,8788900,15.441207594833639,15.542290313038368,15.256471221987722,15.500463485717773,34579400,15.319999694824219,16.65999984741211,15.079999923706055,15.109999656677246,0
2015-04-02,170.6029193047295,171.73131187302016,170.4203842819018,171.2832794189453,86900900,24.78930379100879,25.10077601753984,24.731504795881,24.956279754638672,27715400,15.817739249595007,15.962552759089293,15.817739249595007,15.936223030090332,26472163,45.285427461024284,45.69517618375794,45.27723386206886,45.42474365234375,6565700,15.47606571651786,15.598061193995985,15.458636651463003,15.528348922729492,22537200,15.300000190734863,15.510000228881836,14.270000457763672,14.670000076293945,0
2015-04-06,170.39551652393973,172.9509945167097,170.262774121107,172.43658447265625,114368200,25.100777256122022,25.54390372391307,24.985179260162333,25.40582847595215,31086600,15.804573703437583,16.002048207947325,15.771661543608397,15.962552070617676,19432443,45.09695218616237,45.941036844773194,45.08875858561491,45.76893997192383,8204900,15.594571030439399,15.838561904845367,15.577141971138508,15.744450569152832,24990200,15.75,15.760000228881836,14.039999961853027,14.739999771118164,0
2015-04-07,172.461467457011,173.20819250095542,171.94705743385904,171.98023986816406,81236300,25.383345883360054,25.59527386480589,25.312702406266038,25.421876907348633,28284200,15.99546802649402,16.00863289227795,15.876982688903809,15.876982688903809,22346466,45.79354171393812,46.006609784000815,45.66242218017578,45.66242218017578,5257200,15.740966889238106,15.747938247619224,15.552744201899872,15.563201904296875,13840000,14.569999694824219,14.8100004196167,14.010000228881836,14.779999732971191,0
2015-04-08,172.2042701655457,173.0007752267654,171.81431007882907,172.56103515625,89351900,25.540690156221867,25.601700885779646,25.206740686270507,25.216373443603516,24091400,15.89014600434215,16.002048898122425,15.89014600434215,15.936223030090332,22778055,45.64602907232065,45.87548746091915,45.555883812189506,45.81812286376953,6526800,15.563206970601513,15.58411972290196,15.437725138194477,15.51789379119873,17916000,14.59000015258789,14.770000457763672,13.75,13.979999542236328,0
2015-04-09,172.3950959634002,173.5566711080269,171.90557591389464,173.32435607910156,85548900,25.28380287554545,25.678763038825792,25.26132562721804,25.62096405029297,27750200,15.909892614890978,15.97571693454935,15.850650727198444,15.962552070617676,25595691,45.6460206153814,46.12132763600799,45.596849630019136,46.03937911987305,8191200,15.510921399082546,15.517892759269467,15.35755546392328,15.451666831970215,22818200,14.140000343322754,14.59000015258789,13.09000015258789,13.09000015258789,0
2015-04-10,173.57325759435778,174.31169017357283,173.37413767380824,174.27020263671875,72722900,25.688398160339144,25.775095426202203,25.57922364407925,25.733352661132812,17701000,15.969137174555192,15.995466904275796,15.92964103443955,15.955970764160156,18165005,46.408149714664276,46.760533930867034,46.32619807942222,46.6867790222168,9486400,15.507433029627501,15.62942848238406,15.437720772487733,15.56668758392334,18541400,13.199999809265137,13.260000228881836,12.510000228881836,12.579999923706055,0
2015-04-13,174.12922097095367,174.7598013850081,173.43227566510527,173.4820556640625,74436600,25.845740272866614,25.881062018182288,25.434726272651506,25.476469039916992,19880600,15.929637954763828,16.067870554607243,15.916473092448689,16.01521110534668,38112499,46.55566122418931,46.70317104685152,46.21966732282212,46.2442512512207,6388700,15.535313101443217,15.56668354252924,15.399374966620572,15.413317680358887,16952800,13.170000076293945,14.3100004196167,12.710000038146973,13.9399995803833,0
2015-04-14,173.2828505371855,173.9963930455423,172.66057553548654,173.81385803222656,75099900,25.643449366336327,25.996664429679505,25.611339351457328,25.935653686523438,27440200,16.00204624303154,16.054705692292103,15.923055523606259,16.01521110534668,32499016,46.06396160278401,46.33439732457983,45.809919335062936,46.30161666870117,5845700,15.451668816385796,15.542293851152497,15.406355634176862,15.490009307861328,22051200,14.34000015258789,14.739999771118164,13.640000343322754,13.670000076293945,0
2015-04-15,174.278548792071,175.0999439782576,174.1955736988178,174.5938262939453,99529300,26.083353875674028,26.609965751437766,26.031975912264816,26.555376052856445,40013800,16.0481331497707,16.140287242760753,16.008638538489247,16.074462890625,45762179,46.31800581141698,46.57205119877274,46.31800581141698,46.38356399536133,7345400,15.531835267600858,15.664287120391112,15.507436172105232,15.528348922729492,19362200,13.579999923706055,13.579999923706055,12.829999923706055,12.84000015258789,0
2015-04-16,174.2619265856519,175.05013921914878,174.0627939861519,174.5440216064453,68934900,26.455843650071078,26.72557315351282,26.285658373415178,26.49437713623047,42555000,16.067875949616514,16.153449128931733,15.982304315836254,16.100788116455078,27839065,46.11313116569376,46.440928335973524,46.11313116569376,46.28522491455078,7164600,15.476064684624767,15.493492418866621,15.29829833826554,15.427265167236328,27135800,13.270000457763672,13.350000381469727,12.5,12.600000381469727,0
2015-04-17,173.35755579846713,173.59816327762158,171.7562278847155,172.53614807128906,191113200,26.36914952966367,26.404471283751597,26.09299897034204,26.30171775817871,33834800,16.021802393668352,16.021802393668352,15.824326258703723,15.883569717407227,49064829,46.06396404854833,46.06396404854833,45.564069961330866,45.727970123291016,11304100,15.361039825551579,15.496978019284628,15.319212995860857,15.371496200561523,17001000,13.970000267028809,15.020000457763672,13.729999542236328,13.890000343322754,0
2015-04-20,173.4571243470922,174.4444696253035,173.37416192199962,174.1125946044922,92189500,26.330611158847663,26.69024965661709,26.32097840039759,26.401254653930664,25420800,15.942807978088515,16.008633856507824,15.93622554480008,15.949390411376953,19100196,45.89185708448064,46.36716710482883,45.89185708448064,46.2606315612793,6734900,15.434237633447736,15.723543095278153,15.423781258083114,15.601546287536621,18538800,13.670000076293945,13.670000076293945,12.829999923706055,13.300000190734863,0
2015-04-21,174.79293925483387,174.95058431814448,173.60647404818283,173.90516662597656,72559800,26.468694669878488,26.48475090552861,26.01272599553117,26.12190055847168,23640800,16.008630180600118,16.02837747593105,15.85723270419507,15.870397567749023,26714793,46.33440473563658,46.48191458454892,46.00660437669008,46.203285217285156,8007700,15.601541317975137,15.720051743078658,15.406348615205028,15.462118148803711,23398200,12.75,13.510000228881836,12.65999984741211,13.25,0
2015-04-22,174.24529722556355,174.942254866461,173.32432969387318,174.7597198486328,78264600,26.189322848653998,26.39482985135349,26.01592585578192,26.2952880859375,20259000,15.883568420984437,16.02180108596296,15.830908946910775,15.982306480407715,26511555,46.23605939663099,46.44913055232308,45.908262187610696,46.399959564208984,13779300,15.507431027325405,15.535315128790522,15.395890632513321,15.493488311767578,17496600,12.970000267028809,13.800000190734863,12.569999694824219,12.710000038146973,0
2015-04-23,174.36148812213582,175.84665853711883,174.24533060310532,175.19949340820312,102585900,26.353091967796786,26.64529874600776,26.324193688547176,26.47511100769043,25151600,15.955975454154597,16.048131080799067,15.929645716694802,16.008636474609375,26294652,46.16230023328441,46.54746197054085,46.145909906529965,46.35078430175781,7345200,15.44120673327968,15.657313546970913,15.44120673327968,15.580631256103516,18436400,12.960000038146973,12.960000038146973,12.119999885559082,12.479999542236328,0
2015-04-24,175.6143689483349,175.87157401630265,175.15803125022026,175.60606384277344,61327400,26.394835009959476,26.420524002776748,26.19896072694287,26.324193954467773,23015200,15.975722500613344,16.00205378318534,15.923063026539683,15.982306480407715,23031271,46.31801011914109,46.36718110627392,46.03118405006975,46.154109954833984,5148300,15.580633606197296,15.845538643938399,15.542291790154941,15.737485885620117,29082400,12.210000038146973,13.020000457763672,12.15999984741211,12.289999961853027,0
2015-04-27,176.17023044811464,176.29468040375724,174.68506012294367,174.8759002685547,79358100,26.433363333048412,26.513639582535298,26.25033358221178,26.2952880859375,22651200,16.00204732725535,16.067871643291,15.896726876063768,15.923056602478027,29486759,46.219681307792875,46.33441050988105,46.0803650437313,46.13772964477539,8308600,15.77930966152333,15.803708752525637,15.500461957460718,15.549260139465332,21013200,12.34000015258789,13.399999618530273,12.329999923706055,13.119999885559082,0
2015-04-28,174.85102087644302,175.48158845695426,173.6811405816105,175.4318084716797,86863500,26.28886757551936,26.47510661607747,26.205379588473942,26.426942825317383,22250800,15.896725798975977,16.01521110534668,15.830901487400274,16.01521110534668,31748721,46.01479492674143,46.23605654426575,45.719775268528345,46.219669342041016,8348800,15.483033646072508,15.664284994911077,15.427264102556858,15.660799980163574,19495600,13.260000228881836,14.229999542236328,12.40999984741211,12.40999984741211,0
2015-04-29,174.54399554046685,175.30731806756097,173.9051356170558,174.70994567871094,125684900,26.33382234881639,26.670981136760982,26.250334360919105,26.632450103759766,31806200,15.923063282329853,16.08104325262381,15.857238938680366,16.008636474609375,49893538,46.40815322815759,46.40815322815759,45.71977507068439,45.99020767211914,9978700,15.545780165004674,15.646862914661137,15.465611500341325,15.594579696655273,26662000,13.4399995803833,14.34000015258789,12.609999656677246,13.390000343322754,0
2015-04-30,174.13744681855195,174.52740684652383,172.26231664314207,172.9592742919922,161304900,26.731995233381685,26.773738007660626,26.398045689638867,26.548965454101562,33104200,15.962558934964848,16.048132132854228,15.824326258703723,15.883569717407227,42838185,45.77713764228293,45.982012047680804,45.43294701562412,45.588653564453125,12970700,15.559712185660082,15.563198528919845,15.29480727288395,15.413317680358887,35176400,13.890000343322754,15.289999961853027,12.489999771118164,14.550000190734863,0
2015-05-01,173.73920137750798,174.87589915945125,173.63964141362536,174.83441162109375,103399700,26.57464453999232,26.65492077203086,26.39803584957306,26.609966278076172,22709200,15.969135817859746,16.041542568439926,15.949386976712367,16.02179527282715,22565584,45.80171538959974,46.18688022013284,45.736157214309905,46.162296295166016,11017900,15.378466689027315,15.507434845213018,15.31572578322099,15.500463485717773,25014800,13.979999542236328,13.979999542236328,12.680000305175781,12.699999809265137,0
2015-05-04,175.25757748874994,175.9130477655993,175.1497250669073,175.33226013183594,70927200,26.67419520189912,26.76410421986826,26.407677434464173,26.542543411254883,28868400,16.08762343896737,16.18636148617952,16.061293705186788,16.179779052734375,27367961,46.17868888442201,46.49829557697017,46.17868888442201,46.236053466796875,6096300,15.50394706274195,15.733996586145803,15.4795479715969,15.615486145019531,26646200,13.119999885559082,13.180000305175781,12.100000381469727,12.850000381469727,0
2015-05-05,175.09162144791608,175.44839909533542,173.183308572984,173.32435607910156,113326200,26.741625538173967,26.863647013051505,26.205380745451013,26.21501350402832,32152600,16.133697814574276,16.225851858793238,16.021794929630968,16.03495979309082,37717594,46.080356554697204,46.318011644462075,45.564072114275255,45.613243103027344,10026900,15.5910876512472,15.5910876512472,15.225099940397893,15.266926765441895,37242400,13.210000038146973,14.40999984741211,12.970000267028809,14.3100004196167,0
2015-05-06,173.8719263269991,174.17891126928984,171.54876384368936,172.61077880859375,135060200,26.44942014635014,26.555382936134443,25.990239891162243,26.112258911132812,32777200,16.10078582315822,16.127115552878823,15.844069412847583,15.955970764160156,36626312,45.8263054988518,45.875476481556014,45.33460817635104,45.588653564453125,8247700,15.263449621519815,15.336646935504733,15.033399970673303,15.183280944824219,33952200,13.930000305175781,16.360000610351562,13.890000343322754,15.149999618530273,0
2015-05-07,172.5112411819484,173.722608883763,172.17936621005825,173.29945373535156,88244900,26.06088503612967,26.067306058709114,25.637024050778653,25.829689025878906,34793200,15.890149559751872,16.10737141813123,15.890149559751872,16.0678768157959,39290812,45.44933345132752,45.93283713170909,45.44933345132752,45.82630157470703,10668300,15.235554984351198,15.343609046737978,15.197213177386512,15.239041328430176,25374000,15.479999542236328,15.970000267028809,14.8100004196167,15.130000114440918,0
2015-05-08,174.9671153941405,175.78021773469374,174.8841403417468,175.58108520507812,155877300,26.03519993528194,26.282449763834013,25.739783855759722,26.253551483154297,29030400,16.153446585632015,16.298261642456055,16.153446585632015,16.298261642456055,40714217,46.31801269543493,46.49830319881441,46.18689318192325,46.367183685302734,7025100,15.43423932083383,15.517894321849555,15.28435838585021,15.347099304199219,28766400,13.359999656677246,13.420000076293945,12.699999809265137,12.859999656677246,0
2015-05-11,175.5396205318406,175.8051179265287,174.66843307198297,174.74310302734375,75708100,26.27923125678433,26.292075750389706,25.733353752657408,25.759042739868164,36288800,16.298264749078673,16.331176917008747,16.21269156692547,16.23902130126953,38354636,46.35078944850751,46.5228832093356,46.285228134209845,46.326202392578125,5169800,15.343611636344937,15.472578466369153,15.228586196037547,15.242528915405273,25278600,13.350000381469727,13.850000381469727,13.0,13.850000381469727,0
2015-05-12,173.9133825446233,174.75967991935306,173.09197515207248,174.22036743164062,119727600,25.72051450933391,26.012721286371406,25.675559997456936,25.87785530090332,19703000,16.166614185844086,16.219273653405246,16.048128838296496,16.179779052734375,48760649,46.186893322255116,46.43274202006951,45.97382215831639,46.27703857421875,7542400,15.162360562248645,15.242529205663343,15.071735543934489,15.225101470947266,27070400,14.729999542236328,15.130000114440918,13.729999542236328,13.859999656677246,0
2015-05-13,174.62697884122056,175.2492539083147,174.02130132077684,174.2536163330078,94667900,26.102625809294395,26.134735819407393,25.714089052302604,25.8104190826416,25069400,16.179776972918564,16.245601298908685,16.153447242522518,16.186359405517578,29430379,46.449132577348074,46.68678767439033,46.30981633468557,46.3753776550293,7704300,15.277388447103954,15.326186643970585,15.022938426897417,15.075222969055176,27959200,13.630000114440918,14.039999961853027,13.0600004196167,13.760000228881836,0
2015-05-14,175.26586853292397,176.16194623607984,174.99206595749692,176.0706787109375,95934000,25.88426921974247,26.05766618005241,25.784727473019384,25.80078125,19235800,16.265350877059014,16.33775919133435,16.232438709449767,16.3311767578125,26445450,46.580252120637304,46.89166214019047,46.53927785846511,46.842491149902344,8698400,15.151904845959507,15.291328059399383,15.137962125720223,15.24950122833252,24485400,13.140000343322754,13.289999961853027,12.720000267028809,12.739999771118164,0
2015-05-15,176.2615203857422,176.40256790681514,175.7802927290234,176.2615203857422,76510100,25.691609740618606,26.006291244270336,25.627387275704397,25.90353775024414,19561200,16.337762660934512,16.344345095854255,16.20611241700438,16.258771896362305,28494942,46.82610141896298,46.9326370028825,46.66220124204121,46.801517486572266,6266300,15.291325089545571,15.479547787266666,15.266925998691066,15.448177337646484,35583400,12.460000038146973,13.09000015258789,12.350000381469727,12.380000114440918,0
2015-05-18,176.09560028556285,177.0580430339615,176.0292227408074,176.80914306640625,74549700,25.852166882925975,25.95812968189946,25.742989897832377,25.9260196685791,14459600,16.265342770145498,16.364080769295594,16.245595479422324,16.350915908813477,19841750,46.924428679941,46.949015732392276,46.694970364629704,46.89165115356445,6643800,15.37149911054918,15.535322774856894,15.37149911054918,15.507438659667969,20487200,13.079999923706055,13.220000267028809,12.550000190734863,12.729999542236328,0
2015-05-19,176.92529548891795,177.19909810553395,176.46895779455798,176.7510528564453,72114600,25.752625539186038,25.778314532652335,25.518220210858512,25.556751251220703,27839600,16.38383138850018,16.495734270866187,16.370666525343538,16.443073272705078,32513049,46.71954737711284,46.94900878460218,46.69496345443473,46.76052474975586,6186900,15.437722951914347,15.580632500883363,15.385438419265554,15.542290687561035,25816000,12.949999809265137,13.130000114440918,12.550000190734863,12.850000381469727,0
2015-05-20,176.85058157999936,177.37329672479893,176.31128154758866,176.62657165527344,76857500,25.646645559002817,25.6883883080626,25.457192421316336,25.604900360107422,25247600,16.475988182038094,16.482570614098197,16.370667723541818,16.396997451782227,37350263,46.793329678870116,46.81791674208388,46.51470026282693,46.58845520019531,7064400,15.542288493372029,15.678226663486685,15.507433029627501,15.56668758392334,18137400,12.899999618530273,13.270000457763672,12.619999885559082,12.880000114440918,0
2015-05-21,176.48551842661584,177.34840098253736,176.31956827412938,177.14097595214844,64764600,25.74940743950214,25.88427093428654,25.65628670743584,25.84573745727539,20174600,16.36408441535026,16.396996573888654,16.34433712022722,16.357501983642578,23172098,46.53108113034918,46.94083000434277,46.53108113034918,46.842491149902344,6276700,15.605034173515278,15.622461910727736,15.486523698959,15.559720993041992,16125200,13.029999732971191,13.09000015258789,12.09000015258789,12.109999656677246,0
2015-05-22,176.75929408842902,177.17414411579225,176.6514416902629,176.7178192138672,57433500,25.66913325754402,25.868216780136823,25.620967019877927,25.75261878967285,12721400,16.3245915566877,16.403580745558397,16.3245915566877,16.364086151123047,16231966,46.81789384309451,46.86706169320076,46.61301946462533,46.62940979003906,5835300,15.503949826396742,15.58063345775084,15.43772390000519,15.535320281982422,17847800,12.369999885559082,12.369999885559082,11.819999694824219,12.130000114440918,0
2015-05-26,176.22829770881899,176.65145286603982,174.4029600049852,174.81781005859375,124308600,25.543909867053433,25.598497142207624,25.248491334200967,25.344823837280273,26367200,16.337759000952836,16.337759000952836,16.166614185844086,16.179779052734375,54832187,46.55565847340503,46.55565847340503,46.00659347124095,46.12132263183594,7889900,15.510919484567143,15.528347218057839,15.336639490358523,15.437722206115723,21127800,13.449999809265137,14.630000114440918,13.34000015258789,14.0600004196167,0
2015-05-27,175.27415594755252,176.70953365613138,174.86759831808982,176.4772186279297,93214000,25.328769728147634,25.53427679877393,25.16179615195284,25.29987144470215,22750000,16.225851803954434,16.377249278765614,16.206104508831395,16.357501983642578,31773341,46.27702679388624,46.473704451616946,46.12951698752071,46.41633987426758,5498900,15.451665298901936,15.528347594047881,15.420294845998775,15.500463485717773,15275600,14.15999984741211,14.40999984741211,13.050000190734863,13.270000457763672,0
2015-05-28,176.1702416142466,176.38595910443956,175.5894540174039,176.27810668945312,74974600,25.21316705815177,25.245279522524843,25.039772489689966,25.20032501220703,24328400,16.3180136226316,16.350925793733882,16.239022866450973,16.33776092529297,21900598,46.30161536901427,46.33439602397278,46.022986054137625,46.1950798034668,5775300,15.493493451085177,15.57366209765947,15.43772390000519,15.535320281982422,19973800,13.489999771118164,13.989999771118164,13.3100004196167,13.3100004196167,0
2015-05-29,176.2117399535306,176.25321483710226,174.91740961261766,175.1829071044922,124919600,25.193898303297143,25.331973552919845,25.110410316357736,25.17142105102539,25956200,16.337754802413823,16.337754802413823,16.15344516777938,16.19293975830078,31521478,46.15409881187374,46.1704891369609,45.64601123871107,45.73615646362305,11799000,15.503945351820526,15.580628961043054,15.45166216070111,15.510916709899902,18321000,13.59000015258789,14.430000305175781,13.399999618530273,13.84000015258789,0
2015-06-01,175.84664258087983,176.17851755936138,174.75143236349666,175.53965759277344,93338800,25.23563491080141,25.238846646009474,25.075082448104354,25.107194900512695,16974400,16.278514858060955,16.29826370308656,16.16003106111675,16.20610809326172,23062170,45.883675452835895,46.09674346937249,45.62143332505437,45.9410400390625,8712900,15.55274353225096,15.62594212727569,15.483031281092005,15.531830787658691,17678200,13.920000076293945,14.859999656677246,13.470000267028809,13.970000267028809,0
2015-06-02,175.08329201026015,176.05403946034752,174.46101702993104,175.36538696289062,91531000,25.18426520698973,25.40261670462769,25.049401695170122,25.280597686767578,20366000,16.19294443919958,16.291680944044867,16.12711855710103,16.232439041137695,26426862,45.78533266655492,46.22786214624592,45.67060349614661,46.03118133544922,6126800,15.448181668589063,15.4621243900293,15.218132083429566,15.326186180114746,24302600,14.720000267028809,15.050000190734863,13.59000015258789,14.239999771118164,0
2015-06-03,175.8964098715841,176.45230738355588,175.34051235961232,175.8300323486328,87820900,25.20352490822923,25.38976635291849,25.07187316273245,25.107194900512695,17280600,16.291683372116943,16.416751175762457,16.25877119893003,16.37067413330078,40898498,46.14590241874964,46.41633495097887,45.99839262803018,46.2606315612793,7917000,15.266930442893722,15.329671360397963,15.015968102527866,15.099621772766113,46725000,13.729999542236328,14.199999809265137,13.399999618530273,13.65999984741211,0
2015-06-04,175.12482989319332,175.78028749043622,174.02961953601317,174.34490966796875,151882800,24.975545360012152,25.023711597765512,24.747561114471974,24.766826629638672,31892200,16.324587156620964,16.364081740411095,16.199519429084575,16.225849151611328,37471271,46.022995061547384,46.162311309319705,45.67061076711472,45.74436569213867,10183400,15.11704855846695,15.183275817025953,15.05082262955898,15.078706741333008,26601800,14.569999694824219,15.489999771118164,13.989999771118164,14.710000038146973,0
2015-06-05,174.1955282911533,174.7182433899041,173.3907182052303,174.0461883544922,121704700,24.65444045207471,25.16178691830584,24.644807694461157,24.940223693847656,37912000,16.34434197219577,16.423332721671613,16.271935201916683,16.318012237548828,52402931,45.654208057894884,45.834498520433606,45.48211432154524,45.77713394165039,9071800,14.883509636851564,14.953221890467507,14.831225114226944,14.890480995178223,31837600,15.010000228881836,15.649999618530273,14.210000038146973,14.210000038146973,0
2015-06-08,173.93839239790267,174.08774505411898,172.90126689165203,172.97593688964844,89063300,24.843895163363047,24.988391435937576,24.741141659572172,24.798940658569336,19414600,16.344332698274304,16.36407998805472,16.212682554204054,16.21926498413086,28272131,45.703382020629434,45.77713693047124,45.43294630916442,45.44114303588867,6920500,14.904426123546276,14.904426123546276,14.792887021622057,14.8033447265625,15835400,14.84000015258789,15.5,14.670000076293945,15.289999961853027,0
2015-06-09,172.9509735107422,173.49028614130725,172.32040602815917,172.9509735107422,105034700,24.949857712753452,25.10720092785106,24.786095925371164,24.79572868347168,22066200,16.23244215668334,16.331180226014773,16.166617807485935,16.258771896362305,31163011,45.39197861971723,45.629633710931685,45.31822369920708,45.432952880859375,5631700,14.778946589590833,14.859115241194921,14.768488883972168,14.768488883972168,20536800,15.180000305175781,15.739999771118164,14.470000267028809,14.470000267028809,0
2015-06-10,173.71432547087372,175.40692095542522,173.65625304064022,175.02525329589844,134551300,25.10077667236328,25.171420162677578,25.014079402328164,25.10077667236328,19570800,16.35092596476048,16.548400538974853,16.324596227603255,16.489158630371094,53968148,45.59685615121182,46.006605042759205,45.54768828495314,45.88368225097656,7293500,14.900939856301129,14.95322438765727,14.838198950534109,14.84168529510498,22182000,14.239999771118164,14.369999885559082,12.960000038146973,13.220000267028809,0
2015-06-11,175.46495390674622,175.971071417342,175.23263891764168,175.58941650390625,73876400,25.145726887695883,25.18747209749268,24.965908906528934,24.988386154174805,16833000,16.561561757179277,16.587893034067932,16.49573742879471,16.55497932434082,60034147,46.006607358771845,46.17050754886887,45.93285242953499,46.14592361450195,5256700,14.963684747904304,14.99156886364436,14.897458809576854,14.960198402404785,17953800,13.039999961853027,13.220000267028809,12.5600004196167,12.850000381469727,0
2015-06-12,174.7680612814801,175.46500645752488,173.9715434658424,174.24534606933594,135382400,24.847101571065462,24.86636953505689,24.66728357272206,24.709026336669922,21009000,16.51548089740475,16.548393053964773,16.42990774481422,16.482568740844727,42206558,45.9000569488917,46.031176433414274,45.752550264172015,45.87547302246094,7799300,14.897453883701266,14.946252067349551,14.824255278578054,14.827741622924805,17258600,13.3100004196167,14.020000457763672,13.300000190734863,13.779999732971191,0
2015-06-15,173.1086361141157,173.78069119959363,172.40338593342784,173.49859619140625,124384200,24.538841699319285,24.782882167245948,24.464988926683468,24.651227951049805,16151000,16.377259330051334,16.469414976052484,16.30485253682833,16.410171508789062,40678641,45.53127659569476,45.67058965292467,45.27723127669764,45.490299224853516,8872400,14.785915661545422,14.873055668026904,14.740603815523755,14.8033447265625,20152200,15.479999542236328,15.569999694824219,14.90999984741211,15.390000343322754,0
2015-06-16,173.3492325606859,174.52741782155275,173.17500263268036,174.44444274902344,85308200,24.696188847138128,24.850317888468084,24.577379104992044,24.843896865844727,18035200,16.416749961144802,16.51548801893551,16.364090487941834,16.502323150634766,36228207,45.43294998982369,45.60504687748683,45.34280787150129,45.53129196166992,7514400,14.775455288010258,14.873051643371582,14.71271439394923,14.873051643371582,16073600,15.619999885559082,15.619999885559082,14.8100004196167,14.8100004196167,0
2015-06-17,174.72657775878906,175.33226807449984,173.70604996607278,174.72657775878906,126708600,24.97554134594454,25.08471829729435,24.657648147602732,24.782878875732422,20827400,16.554975485276778,16.57472277921279,16.44307260743823,16.482568740844727,55448179,45.5558779162761,45.75255874257442,45.28544217088287,45.65421676635742,10321000,14.880019981995574,15.022929471767503,14.834708157430331,14.998530387878418,36583800,14.65999984741211,15.489999771118164,14.069999694824219,14.5,0
